Date;ProductKey;RegionKey;Amount;Cost
2024-08-01;1;3;681380,94;374759,52
2025-08-01;1;3;748339,14;411586,53
2024-08-01;1;4;408828,56;224855,71
2025-08-01;1;4;449003,48;246951,91
2024-09-01;1;1;1562064,86;859135,67
2025-09-01;1;1;1735210,40;954365,72
2024-09-01;1;2;1093445,41;601394,98
2025-09-01;1;2;1214647,28;668056,00
2024-09-01;1;3;781032,43;429567,84
2025-09-01;1;3;867605,20;477182,86
2024-09-01;1;4;468619,46;257740,70
2025-09-01;1;4;520563,12;286309,72
2024-10-01;1;1;1583086,36;870697,50
2024-10-01;1;2;1108160,45;609488,25
2024-10-01;1;3;791543,18;435348,75
2024-10-01;1;4;474925,91;261209,25
2024-11-01;1;1;1619897,91;890943,85
2024-11-01;1;2;1133928,54;623660,70
2024-11-01;1;3;809948,96;445471,93
2024-11-01;1;4;485969,37;267283,15
2024-12-01;1;1;1727998,54;950399,20
2024-12-01;1;2;1209598,98;665279,44
2024-12-01;1;3;863999,27;475199,60
2024-12-01;1;4;518399,56;285119,76
2024-01-01;2;1;1132489,37;452995,75
2025-01-01;2;1;1145629,69;458251,88
2024-01-01;2;2;792742,56;317097,02
2025-01-01;2;2;801940,78;320776,31
2024-01-01;2;3;566244,69;226497,88
2025-01-01;2;3;572814,85;229125,94
2024-01-01;2;4;339746,81;135898,72
2025-01-01;2;4;343688,91;137475,56
2024-02-01;2;1;1100805,00;440322,00
2025-02-01;2;1;1151254,60;460501,84
2024-02-01;2;2;770563,50;308225,40
2025-02-01;2;2;805878,22;322351,29
2024-02-01;2;3;550402,50;220161,00
2025-02-01;2;3;575627,30;230250,92
2024-02-01;2;4;330241,50;132096,60
2025-02-01;2;4;345376,38;138150,55
2024-03-01;2;1;1185970,70;474388,28
2025-03-01;2;1;1228414,58;491365,83
2024-03-01;2;2;830179,49;332071,80
2025-03-01;2;2;859890,20;343956,08
2024-03-01;2;3;592985,35;237194,14
2025-03-01;2;3;614207,29;245682,92
2024-03-01;2;4;355791,21;142316,48
2025-03-01;2;4;368524,37;147409,75
2024-04-01;2;1;1217413,74;486965,50
2025-04-01;2;1;1229605,74;491842,30
2024-04-01;2;2;852189,62;340875,85
2025-04-01;2;2;860724,02;344289,61
2024-04-01;2;3;608706,87;243482,75
2025-04-01;2;3;614802,87;245921,15
2024-04-01;2;4;365224,12;146089,65
2025-04-01;2;4;368881,72;147552,69
2024-05-01;2;1;1250682,26;500272,90
2025-05-01;2;1;1302373,10;520949,24
2024-05-01;2;2;875477,58;350191,03
2025-05-01;2;2;911661,17;364664,47
2024-05-01;2;3;625341,13;250136,45
2025-05-01;2;3;651186,55;260474,62
2024-05-01;2;4;375204,68;150081,87
2025-05-01;2;4;390711,93;156284,77
2024-06-01;2;1;1201786,52;480714,61
2025-06-01;2;1;1251268,04;500507,22
2024-06-01;2;2;841250,56;336500,22
2025-06-01;2;2;875887,63;350355,05
2024-06-01;2;3;600893,26;240357,30
2025-06-01;2;3;625634,02;250253,61
2024-06-01;2;4;360535,96;144214,38
2025-06-01;2;4;375380,41;150152,16
2024-07-01;2;1;1118622,76;447449,10
2025-07-01;2;1;1129797,73;451919,09
2024-07-01;2;2;783035,93;313214,37
2025-07-01;2;2;790858,41;316343,36
2024-07-01;2;3;559311,38;223724,55
2025-07-01;2;3;564898,86;225959,54
2024-07-01;2;4;335586,83;134234,73
2025-07-01;2;4;338939,32;135575,73
2024-08-01;2;1;1036126,47;414450,59
2025-08-01;2;1;1073390,92;429356,37
2024-08-01;2;2;725288,53;290115,41
2025-08-01;2;2;751373,65;300549,46
2024-08-01;2;3;518063,24;207225,30
2025-08-01;2;3;536695,46;214678,18
2024-08-01;2;4;310837,94;124335,18
2025-08-01;2;4;322017,28;128806,91
2024-09-01;2;1;1207739,17;483095,67
2025-09-01;2;1;1262940,38;505176,15
2024-09-01;2;2;845417,42;338166,97
2025-09-01;2;2;884058,27;353623,31
2024-09-01;2;3;603869,58;241547,83
2025-09-01;2;3;631470,19;252588,08
2024-09-01;2;4;362321,75;144928,70
2025-09-01;2;4;378882,11;151552,84
2024-10-01;2;1;1326745,32;530698,13
2024-10-01;2;2;928721,72;371488,69
2024-10-01;2;3;663372,66;265349,06
2024-10-01;2;4;398023,60;159209,44
2024-11-01;2;1;1365103,77;546041,51
2024-11-01;2;2;955572,64;382229,06
2024-11-01;2;3;682551,89;273020,76
2024-11-01;2;4;409531,13;163812,45
2024-12-01;2;1;1399789,86;559915,94
2024-12-01;2;2;979852,90;391941,16
2024-12-01;2;3;699894,93;279957,97
2024-12-01;2;4;419936,96;167974,78
2024-01-01;3;1;733545,69;513481,98
2025-01-01;3;1;863147,76;604203,43
2024-01-01;3;2;513481,98;359437,39
2025-01-01;3;2;604203,43;422942,40
2024-01-01;3;3;366772,84;256740,99
2025-01-01;3;3;431573,88;302101,72
2024-01-01;3;4;220063,71;154044,60
2025-01-01;3;4;258944,33;181261,03
2024-02-01;3;1;746452,47;522516,73
2025-02-01;3;1;885763,83;620034,68
2024-02-01;3;2;522516,73;365761,71
2025-02-01;3;2;620034,68;434024,28
2024-02-01;3;3;373226,23;261258,36
2025-02-01;3;3;442881,92;310017,34
2024-02-01;3;4;223935,74;156755,02
2025-02-01;3;4;265729,15;186010,40
2024-03-01;3;1;829656,92;580759,84
2025-03-01;3;1;970991,89;679694,32
2024-03-01;3;2;580759,84;406531,89
2025-03-01;3;2;679694,32;475786,02
2024-03-01;3;3;414828,46;290379,92
2025-03-01;3;3;485495,95;339847,16
2024-03-01;3;4;248897,08;174227,96
2025-03-01;3;4;291297,57;203908,30
2024-04-01;3;1;820691,49;574484,04
2025-04-01;3;1;978921,21;685244,85
2024-04-01;3;2;574484,05;402138,84
2025-04-01;3;2;685244,85;479671,39
2024-04-01;3;3;410345,75;287242,02
2025-04-01;3;3;489460,61;342622,43
2024-04-01;3;4;246207,45;172345,21
2025-04-01;3;4;293676,36;205573,45
2024-05-01;3;1;874059,42;611841,59
2025-05-01;3;1;1018148,32;712703,82
2024-05-01;3;2;611841,59;428289,11
2025-05-01;3;2;712703,83;498892,68
2024-05-01;3;3;437029,71;305920,80
2025-05-01;3;3;509074,16;356351,91
2024-05-01;3;4;262217,83;183552,48
2025-05-01;3;4;305444,50;213811,15
2024-06-01;3;1;795022,33;556515,63
2025-06-01;3;1;952431,63;666702,14
2024-06-01;3;2;556515,63;389560,94
2025-06-01;3;2;666702,14;466691,50
2024-06-01;3;3;397511,17;278257,82
2025-06-01;3;3;476215,82;333351,07
2024-06-01;3;4;238506,70;166954,69
2025-06-01;3;4;285729,49;200010,64
2024-07-01;3;1;732305,45;512613,81
2025-07-01;3;1;849898,97;594929,28
2024-07-01;3;2;512613,81;358829,67
2025-07-01;3;2;594929,28;416450,50
2024-07-01;3;3;366152,72;256306,90
2025-07-01;3;3;424949,49;297464,64
2024-07-01;3;4;219691,63;153784,14
2025-07-01;3;4;254969,69;178478,78
2024-08-01;3;1;681876,79;477313,75
2025-08-01;3;1;819456,25;573619,38
2024-08-01;3;2;477313,75;334119,62
2025-08-01;3;2;573619,37;401533,56
2024-08-01;3;3;340938,39;238656,87
2025-08-01;3;3;409728,12;286809,68
2024-08-01;3;4;204563,04;143194,13
2025-08-01;3;4;245836,87;172085,81
2024-09-01;3;1;856562,89;599594,02
2025-09-01;3;1;991774,03;694241,82
2024-09-01;3;2;599594,02;419715,81
2025-09-01;3;2;694241,82;485969,27
2024-09-01;3;3;428281,45;299797,02
2025-09-01;3;3;495887,02;347120,91
2024-09-01;3;4;256968,87;179878,21
2025-09-01;3;4;297532,21;208272,55
2024-10-01;3;1;888288,67;621802,07
2024-10-01;3;2;621802,07;435261,45
2024-10-01;3;3;444144,34;310901,04
2024-10-01;3;4;266486,60;186540,62
2024-11-01;3;1;957028,93;669920,25
2024-11-01;3;2;669920,25;468944,17
2024-11-01;3;3;478514,47;334960,13
2024-11-01;3;4;287108,68;200976,08
2024-12-01;3;1;934925,29;654447,70
2024-12-01;3;2;654447,71;458113,40
2024-12-01;3;3;467462,65;327223,85
2024-12-01;3;4;280477,59;196334,31
2024-01-01;4;1;599155,15;617129,80
2025-01-01;4;1;571861,56;589017,41
2024-01-01;4;2;419408,60;431990,86
2025-01-01;4;2;400303,09;412312,18
2024-01-01;4;3;299577,57;308564,90
2025-01-01;4;3;285930,78;294508,70
2024-01-01;4;4;179746,54;185138,94
2025-01-01;4;4;171558,47;176705,22
2024-02-01;4;1;654077,88;673700,22
2025-02-01;4;1;602903,46;620990,56
2024-02-01;4;2;457854,52;471590,16
2025-02-01;4;2;422032,42;434693,39
2024-02-01;4;3;327038,94;336850,11
2025-02-01;4;3;301451,73;310495,28
2024-02-01;4;4;196223,37;202110,07
2025-02-01;4;4;180871,04;186297,17
2024-03-01;4;1;700556,23;721572,92
2025-03-01;4;1;665666,43;685636,42
2024-03-01;4;2;490389,36;505101,04
2025-03-01;4;2;465966,50;479945,49
2024-03-01;4;3;350278,11;360786,45
2025-03-01;4;3;332833,21;342818,21
2024-03-01;4;4;210166,87;216471,88
2025-03-01;4;4;199699,93;205690,93
2024-04-01;4;1;697022,49;717933,16
2025-04-01;4;1;658995,68;678765,55
2024-04-01;4;2;487915,74;502553,21
2025-04-01;4;2;461296,97;475135,88
2024-04-01;4;3;348511,24;358966,58
2025-04-01;4;3;329497,84;339382,78
2024-04-01;4;4;209106,75;215379,95
2025-04-01;4;4;197698,70;203629,66
2024-05-01;4;1;722909,72;744597,01
2025-05-01;4;1;667350,06;687370,56
2024-05-01;4;2;506036,80;521217,90
2025-05-01;4;2;467145,04;481159,39
2024-05-01;4;3;361454,86;372298,51
2025-05-01;4;3;333675,03;343685,28
2024-05-01;4;4;216872,92;223379,11
2025-05-01;4;4;200205,02;206211,17
2024-06-01;4;1;644456,94;663790,65
2025-06-01;4;1;616963,70;635472,61
2024-06-01;4;2;451119,85;464653,45
2025-06-01;4;2;431874,59;444830,83
2024-06-01;4;3;322228,47;331895,32
2025-06-01;4;3;308481,85;317736,31
2024-06-01;4;4;193337,08;199137,19
2025-06-01;4;4;185089,11;190641,78
2024-07-01;4;1;597603,60;615531,71
2025-07-01;4;1;558720,17;575481,78
2024-07-01;4;2;418322,52;430872,20
2025-07-01;4;2;391104,12;402837,24
2024-07-01;4;3;298801,80;307765,85
2025-07-01;4;3;279360,08;287740,88
2024-07-01;4;4;179281,08;184659,51
2025-07-01;4;4;167616,05;172644,53
2024-08-01;4;1;596005,69;613885,86
2025-08-01;4;1;554134,06;570758,08
2024-08-01;4;2;417203,98;429720,10
2025-08-01;4;2;387893,84;399530,66
2024-08-01;4;3;298002,85;306942,94
2025-08-01;4;3;277067,03;285379,04
2024-08-01;4;4;178801,71;184165,76
2025-08-01;4;4;166240,22;171227,43
2024-09-01;4;1;709545,79;730832,16
2025-09-01;4;1;680470,57;700884,69
2024-09-01;4;2;496682,05;511582,51
2025-09-01;4;2;476329,40;490619,28
2024-09-01;4;3;354772,89;365416,08
2025-09-01;4;3;340235,28;350442,34
2024-09-01;4;4;212863,74;219249,65
2025-09-01;4;4;204141,17;210265,41
2024-10-01;4;1;782685,74;806166,31
2024-10-01;4;2;547880,02;564316,42
2024-10-01;4;3;391342,87;403083,16
2024-10-01;4;4;234805,72;241849,89
2024-11-01;4;1;777704,80;801035,94
2024-11-01;4;2;544393,36;560725,16
2024-11-01;4;3;388852,40;400517,97
2024-11-01;4;4;233311,44;240310,78
2024-12-01;4;1;764289,43;787218,11
2024-12-01;4;2;535002,60;551052,68
2024-12-01;4;3;382144,71;393609,05
2024-12-01;4;4;229286,83;236165,43
2024-01-01;5;1;328699,04;262959,23
2025-01-01;5;1;328423,73;262738,98
2024-01-01;5;2;230089,33;184071,46
2025-01-01;5;2;229896,61;183917,29
2024-01-01;5;3;164349,52;131479,62
2025-01-01;5;3;164211,86;131369,49
2024-01-01;5;4;98609,71;78887,77
2025-01-01;5;4;98527,12;78821,70
2024-02-01;5;1;351985,96;281588,77
2025-02-01;5;1;348740,68;278992,54
2024-02-01;5;2;246390,17;197112,14
2025-02-01;5;2;244118,48;195294,78
2024-02-01;5;3;175992,98;140794,38
2025-02-01;5;3;174370,34;139496,27
2024-02-01;5;4;105595,79;84476,63
2025-02-01;5;4;104622,20;83697,76
2024-03-01;5;1;390832,89;312666,31
2025-03-01;5;1;378098,77;302479,02
2024-03-01;5;2;273583,02;218866,42
2025-03-01;5;2;264669,14;211735,31
2024-03-01;5;3;195416,44;156333,15
2025-03-01;5;3;189049,39;151239,51
2024-03-01;5;4;117249,87;93799,90
2025-03-01;5;4;113429,63;90743,70
2024-04-01;5;1;378678,93;302943,14
2025-04-01;5;1;364450,88;291560,70
2024-04-01;5;2;265075,25;212060,20
2025-04-01;5;2;255115,62;204092,50
2024-04-01;5;3;189339,47;151471,58
2025-04-01;5;3;182225,44;145780,35
2024-04-01;5;4;113603,68;90882,94
2025-04-01;5;4;109335,26;87468,21
2024-05-01;5;1;371206,95;296965,56
2025-05-01;5;1;364748,31;291798,65
2024-05-01;5;2;259844,86;207875,89
2025-05-01;5;2;255323,82;204259,06
2024-05-01;5;3;185603,47;148482,78
2025-05-01;5;3;182374,15;145899,32
2024-05-01;5;4;111362,08;89089,66
2025-05-01;5;4;109424,49;87539,59
2024-06-01;5;1;342299,69;273839,75
2025-06-01;5;1;342216,10;273772,88
2024-06-01;5;2;239609,78;191687,82
2025-06-01;5;2;239551,27;191641,02
2024-06-01;5;3;171149,85;136919,88
2025-06-01;5;3;171108,05;136886,44
2024-06-01;5;4;102689,91;82151,93
2025-06-01;5;4;102664,83;82131,86
2024-07-01;5;1;322504,64;258003,71
2025-07-01;5;1;318784,51;255027,61
2024-07-01;5;2;225753,25;180602,60
2025-07-01;5;2;223149,16;178519,33
2024-07-01;5;3;161252,32;129001,86
2025-07-01;5;3;159392,26;127513,81
2024-07-01;5;4;96751,39;77401,11
2025-07-01;5;4;95635,35;76508,28
2024-08-01;5;1;332218,18;265774,54
2025-08-01;5;1;320793,27;256634,62
2024-08-01;5;2;232552,72;186042,18
2025-08-01;5;2;224555,29;179644,23
2024-08-01;5;3;166109,09;132887,27
2025-08-01;5;3;160396,63;128317,30
2024-08-01;5;4;99665,45;79732,36
2025-08-01;5;4;96237,98;76990,38
2024-09-01;5;1;403936,21;323148,97
2025-09-01;5;1;389233,49;311386,79
2024-09-01;5;2;282755,35;226204,28
2025-09-01;5;2;272463,44;217970,75
2024-09-01;5;3;201968,11;161574,49
2025-09-01;5;3;194616,74;155693,39
2024-09-01;5;4;121180,86;96944,69
2025-09-01;5;4;116770,05;93416,04
2024-10-01;5;1;409802,93;327842,34
2024-10-01;5;2;286862,05;229489,64
2024-10-01;5;3;204901,47;163921,18
2024-10-01;5;4;122940,88;98352,70
2024-11-01;5;1;399719,52;319775,62
2024-11-01;5;2;279803,66;223842,93
2024-11-01;5;3;199859,76;159887,81
2024-11-01;5;4;119915,86;95932,69
2024-12-01;5;1;407763,68;326210,94
2024-12-01;5;2;285434,57;228347,66
2024-12-01;5;3;203881,84;163105,47
2024-12-01;5;4;122329,10;97863,28
